1.080000000000000000e+02,1.108222454786300659e-02
1.090000000000000000e+02,9.189379811286926270e-01
1.100000000000000000e+02,2.597617626190185547e+00
1.110000000000000000e+02,1.786924362182617188e+00
1.120000000000000000e+02,2.308354973793029785e-01
1.130000000000000000e+02,2.226809263229370117e+00
1.140000000000000000e+02,1.429806470870971680e+00
1.150000000000000000e+02,4.528836250305175781e+00
1.160000000000000000e+02,6.521328687667846680e-01
1.170000000000000000e+02,1.050188541412353516e+00
1.180000000000000000e+02,2.910613775253295898e+00
1.190000000000000000e+02,8.653647303581237793e-01
1.200000000000000000e+02,3.302780389785766602e-01
1.210000000000000000e+02,9.518872946500778198e-03
1.220000000000000000e+02,2.212708443403244019e-01
1.230000000000000000e+02,6.720620393753051758e-01
1.240000000000000000e+02,8.662053942680358887e-01
1.250000000000000000e+02,8.763183951377868652e-01
1.260000000000000000e+02,3.542727231979370117e+00
1.270000000000000000e+02,1.265128612518310547e+00
1.280000000000000000e+02,6.342474818229675293e-01
1.290000000000000000e+02,1.980463862419128418e-01
1.300000000000000000e+02,7.951062202453613281e+00
1.310000000000000000e+02,1.821872472763061523e+00
1.320000000000000000e+02,3.833353805541992188e+01
1.330000000000000000e+02,1.201981887817382812e+02
1.340000000000000000e+02,5.650833892822265625e+01
1.350000000000000000e+02,5.104961618781089783e-02
1.360000000000000000e+02,8.163369178771972656e+00
1.370000000000000000e+02,2.291046269237995148e-02
1.380000000000000000e+02,3.650084495544433594e+00
1.390000000000000000e+02,6.225897073745727539e-01
1.400000000000000000e+02,1.964610099792480469e+00
1.410000000000000000e+02,2.056870162487030029e-01
1.420000000000000000e+02,1.143438220024108887e+00
1.430000000000000000e+02,6.579680484719574451e-05
1.440000000000000000e+02,1.525627970695495605e+00
1.450000000000000000e+02,3.268635869026184082e-01
1.460000000000000000e+02,7.843182086944580078e-01
1.470000000000000000e+02,3.398515656590461731e-02
1.480000000000000000e+02,1.461799263954162598e+00
1.490000000000000000e+02,2.461746335029602051e-01
1.500000000000000000e+02,8.267713785171508789e-01
1.510000000000000000e+02,2.568894624710083008e-01
1.520000000000000000e+02,1.600140810012817383e+00
1.530000000000000000e+02,8.042196929454803467e-02
1.540000000000000000e+02,1.252142906188964844e+00
1.550000000000000000e+02,1.008034110069274902e+00
1.560000000000000000e+02,1.540276288986206055e+00
1.570000000000000000e+02,4.457564651966094971e-02
1.580000000000000000e+02,7.361588478088378906e-01
1.590000000000000000e+02,8.022617101669311523e-01
1.600000000000000000e+02,7.741395831108093262e-01
1.610000000000000000e+02,2.890529632568359375e+00
1.620000000000000000e+02,2.448820918798446655e-01
1.630000000000000000e+02,8.238904178142547607e-03
1.640000000000000000e+02,3.319531440734863281e+00
1.650000000000000000e+02,2.619853496551513672e+00
1.660000000000000000e+02,3.874432086944580078e+00
1.670000000000000000e+02,5.975654125213623047e+00
1.680000000000000000e+02,2.082696199417114258e+00
1.690000000000000000e+02,2.319016218185424805e+00
1.700000000000000000e+02,1.009363651275634766e+01
1.710000000000000000e+02,1.599151015281677246e+00
1.720000000000000000e+02,1.610311388969421387e+00
1.730000000000000000e+02,1.927209091186523438e+01
1.740000000000000000e+02,1.260739684104919434e+00
1.750000000000000000e+02,2.386055374145507812e+01
1.760000000000000000e+02,5.404373550415039062e+01
1.770000000000000000e+02,6.979533672332763672e+00
1.780000000000000000e+02,1.501011199951171875e+02
1.790000000000000000e+02,7.846259155273437500e+02
1.800000000000000000e+02,1.175230712890625000e+03
1.810000000000000000e+02,7.846257934570312500e+02
1.820000000000000000e+02,1.500659637451171875e+02
1.830000000000000000e+02,7.001360893249511719e+00
1.840000000000000000e+02,5.406996917724609375e+01
1.850000000000000000e+02,2.373540878295898438e+01
1.860000000000000000e+02,1.226492643356323242e+00
1.870000000000000000e+02,1.943970680236816406e+01
1.880000000000000000e+02,1.610403895378112793e+00
1.890000000000000000e+02,1.284421205520629883e+00
1.900000000000000000e+02,9.827211380004882812e+00
1.910000000000000000e+02,2.585998773574829102e+00
1.920000000000000000e+02,1.893590331077575684e+00
1.930000000000000000e+02,7.511555194854736328e+00
1.940000000000000000e+02,3.567687749862670898e+00
1.950000000000000000e+02,2.607059001922607422e+00
1.960000000000000000e+02,3.795240163803100586e+00
